student_id,task,skill_id,success,step
258,5,1,1,10
258,5,1,1,11
258,7,1,0,12
258,1,1,1,13
258,6,0,0,14
259,7,1,0,1
259,0,0,1,2
259,0,0,1,3
259,6,0,0,4
259,1,1,0,5
259,7,1,0,6
259,0,0,1,7
259,2,0,1,8
259,2,0,0,9
259,5,1,1,10
260,5,1,1,1
260,3,1,1,2
260,0,0,0,3
260,2,0,0,4
260,4,0,1,5
260,5,1,1,6
260,5,1,0,7
260,6,0,0,8
261,0,0,1,1
261,3,1,1,2
261,1,1,1,3
261,1,1,1,4
261,5,1,0,5
261,4,0,0,6
261,7,1,1,7
261,2,0,0,8
261,5,1,1,9
261,5,1,0,10
261,7,1,0,11
261,4,0,1,12
262,5,1,1,1
262,1,1,0,2
262,3,1,0,3
262,3,1,1,4
262,5,1,1,5
262,5,1,1,6
262,4,0,0,7
262,1,1,1,8
262,0,0,0,9
262,7,1,0,10
262,7,1,1,11
262,0,0,0,12
262,7,1,1,13
262,0,0,1,14
262,5,1,1,15
262,7,1,1,16
262,2,0,0,17
262,0,0,1,18
263,0,0,0,1
263,7,1,0,2
263,6,0,0,3
263,6,0,0,4
263,2,0,1,5
263,5,1,0,6
263,0,0,1,7
263,6,0,0,8
263,2,0,1,9
263,5,1,0,10
263,0,0,1,11
263,7,1,0,12
264,7,1,0,1
264,5,1,0,2
264,2,0,1,3
264,5,1,0,4
264,1,1,1,5
264,4,0,1,6
264,7,1,1,7
265,6,0,0,1
265,7,1,0,2
265,3,1,0,3
265,3,1,1,4
265,1,1,1,5
265,7,1,0,6
265,3,1,1,7
265,7,1,0,8
265,6,0,0,9
265,3,1,1,10
265,7,1,0,11
265,0,0,1,12
265,3,1,0,13
265,0,0,1,14
265,2,0,1,15
266,1,1,0,1
266,7,1,0,2
266,7,1,0,3
266,6,0,0,4
266,5,1,0,5
266,7,1,0,6
266,0,0,1,7
266,3,1,1,8
266,1,1,1,9
266,5,1,1,10
266,6,0,0,11
266,1,1,1,12
266,6,0,0,13
267,6,0,0,1
267,4,0,0,2
267,0,0,1,3
267,5,1,1,4
267,2,0,0,5
267,3,1,0,6
267,3,1,1,7
267,2,0,0,8
268,6,0,0,1
268,2,0,1,2
268,5,1,0,3
268,5,1,0,4
268,3,1,0,5
268,2,0,0,6
268,2,0,0,7
268,5,1,0,8
268,4,0,0,9
268,1,1,1,10
269,0,0,0,1
269,3,1,0,2
269,7,1,0,3
269,1,1,1,4
269,1,1,1,5
269,1,1,0,6
269,7,1,0,7
269,6,0,1,8
269,0,0,1,9
269,4,0,0,10
270,5,1,1,1
270,7,1,0,2
270,5,1,0,3
270,7,1,0,4
270,7,1,1,5
270,3,1,1,6
270,1,1,1,7
270,1,1,1,8
270,2,0,1,9
270,4,0,0,10
270,7,1,1,11
270,0,0,1,12
270,2,0,1,13
271,7,1,1,1
271,5,1,1,2
271,4,0,0,3
271,0,0,1,4
271,2,0,0,5
271,6,0,0,6
272,3,1,0,1
272,4,0,0,2
272,2,0,0,3
272,2,0,0,4
272,7,1,0,5
272,5,1,0,6
272,6,0,0,7
272,4,0,0,8
272,0,0,1,9
272,1,1,1,10
272,5,1,1,11
273,6,0,0,1
273,3,1,0,2
273,4,0,1,3
273,0,0,1,4
273,7,1,0,5
273,5,1,1,6
274,0,0,1,1
274,3,1,1,2
274,7,1,0,3
274,7,1,0,4
274,0,0,0,5
274,3,1,1,6
274,0,0,1,7
274,4,0,1,8
275,5,1,0,1
275,3,1,1,2
275,3,1,1,3
275,5,1,0,4
275,0,0,0,5
275,2,0,1,6
275,7,1,0,7
275,6,0,0,8
275,5,1,1,9
275,7,1,0,10
275,0,0,1,11
276,7,1,0,1
276,0,0,1,2
276,0,0,1,3
276,7,1,0,4
276,6,0,0,5
276,0,0,1,6
276,3,1,1,7
276,6,0,0,8
276,4,0,0,9
276,7,1,0,10
277,2,0,0,1
277,1,1,1,2
277,0,0,0,3
277,1,1,1,4
277,2,0,0,5
277,3,1,0,6
277,7,1,1,7
277,0,0,1,8
277,5,1,1,9
277,7,1,0,10
277,2,0,1,11
278,0,0,0,1
278,2,0,0,2
278,7,1,0,3
278,2,0,0,4
278,3,1,1,5
278,6,0,0,6
278,0,0,0,7
278,3,1,0,8
278,0,0,1,9
278,4,0,1,10
278,4,0,1,11
278,2,0,1,12
278,2,0,1,13
278,1,1,1,14
279,2,0,1,1
279,4,0,0,2
279,6,0,0,3
279,2,0,1,4
279,5,1,0,5
279,3,1,1,6
279,2,0,1,7
279,3,1,0,8
279,6,0,0,9
279,4,0,1,10
279,4,0,1,11
279,1,1,1,12
280,2,0,1,1
280,0,0,1,2
280,4,0,0,3
280,5,1,1,4
280,3,1,1,5
280,2,0,1,6
280,5,1,1,7
281,0,0,1,1
281,3,1,0,2
281,2,0,0,3
281,7,1,0,4
281,3,1,1,5
281,7,1,0,6
281,4,0,0,7
281,5,1,1,8
281,2,0,1,9
282,2,0,0,1
282,3,1,0,2
282,7,1,0,3
282,5,1,0,4
282,2,0,1,5
282,4,0,1,6
282,6,0,0,7
282,3,1,1,8
283,2,0,0,1
283,5,1,0,2
283,6,0,0,3
283,5,1,0,4
283,3,1,1,5
283,2,0,0,6
283,7,1,0,7
283,5,1,1,8
283,2,0,0,9
283,5,1,1,10
283,2,0,1,11
284,0,0,1,1
284,6,0,0,2
284,7,1,0,3
284,3,1,1,4
284,4,0,0,5
284,1,1,1,6
284,4,0,1,7
284,6,0,0,8
284,2,0,1,9
284,7,1,0,10
285,0,0,0,1
285,4,0,0,2
285,6,0,0,3
285,7,1,0,4
285,5,1,0,5
285,4,0,1,6
285,6,0,1,7
285,7,1,0,8
285,6,0,0,9
285,0,0,1,10
285,2,0,1,11
285,0,0,1,12
285,7,1,1,13
286,6,0,0,1
286,5,1,1,2
286,2,0,0,3
286,3,1,0,4
286,4,0,0,5
286,7,1,0,6
286,2,0,1,7
287,4,0,0,1
287,4,0,0,2
287,1,1,1,3
287,0,0,1,4
287,3,1,0,5
287,2,0,1,6
287,1,1,1,7
287,1,1,1,8
287,5,1,0,9
288,3,1,0,1
288,7,1,0,2
288,1,1,0,3
288,2,0,0,4
288,1,1,0,5
288,5,1,0,6
288,3,1,0,7
288,2,0,1,8
288,6,0,0,9
288,0,0,1,10
289,7,1,0,1
289,7,1,0,2
289,1,1,1,3
289,2,0,0,4
289,2,0,1,5
289,5,1,0,6
289,3,1,1,7
289,0,0,1,8
289,4,0,1,9
290,5,1,1,1
290,7,1,0,2
290,2,0,0,3
290,7,1,0,4
290,1,1,1,5
290,1,1,1,6
290,0,0,0,7
290,2,0,0,8
290,6,0,0,9
290,3,1,1,10
290,7,1,0,11
290,1,1,1,12
290,2,0,0,13
291,6,0,0,1
291,4,0,1,2
291,3,1,0,3
291,0,0,1,4
291,0,0,0,5
291,7,1,1,6
291,7,1,0,7
292,5,1,0,1
292,3,1,0,2
292,0,0,0,3
292,1,1,0,4
292,1,1,1,5
292,5,1,0,6
292,3,1,1,7
292,3,1,1,8
292,4,0,0,9
292,2,0,1,10
292,2,0,0,11
292,6,0,0,12
293,0,0,0,1
293,3,1,0,2
293,1,1,1,3
293,4,0,0,4
293,7,1,0,5
293,2,0,0,6
293,3,1,1,7
293,6,0,0,8
293,3,1,0,9
293,2,0,1,10
294,7,1,0,1
294,1,1,1,2
294,6,0,0,3
294,0,0,1,4
294,0,0,1,5
294,4,0,0,6
294,0,0,1,7
294,1,1,0,8
294,0,0,1,9
294,3,1,0,10
294,2,0,1,11
294,6,0,0,12
294,4,0,1,13
294,2,0,1,14
294,4,0,1,15
294,3,1,0,16
294,1,1,0,17
295,1,1,0,1
295,0,0,0,2
295,3,1,0,3
295,7,1,0,4
295,2,0,1,5
295,7,1,0,6
295,4,0,1,7
295,1,1,1,8
296,4,0,0,1
296,3,1,0,2
296,6,0,1,3
296,7,1,0,4
296,4,0,0,5
296,6,0,0,6
296,5,1,0,7
296,5,1,1,8
297,2,0,0,1
297,0,0,1,2
297,3,1,0,3
297,6,0,0,4
297,1,1,0,5
297,6,0,0,6
297,7,1,0,7
297,0,0,1,8
297,7,1,0,9
297,6,0,0,10
297,6,0,0,11
297,1,1,1,12
298,5,1,0,1
298,1,1,0,2
298,2,0,1,3
298,1,1,0,4
298,4,0,1,5
298,1,1,1,6
298,4,0,0,7
298,7,1,1,8
299,3,1,0,1
299,6,0,0,2
299,5,1,0,3
299,1,1,0,4
299,2,0,0,5
299,2,0,0,6
299,6,0,0,7
299,3,1,1,8
299,4,0,0,9
299,2,0,1,10
299,0,0,1,11
299,3,1,0,12
300,3,1,0,1
300,2,0,0,2
300,5,1,0,3
300,4,0,0,4
300,7,1,0,5
300,2,0,1,6
300,6,0,0,7
300,4,0,0,8
300,2,0,1,9
300,3,1,0,10
300,6,0,0,11
300,4,0,1,12
300,1,1,1,13
301,6,0,0,1
301,6,0,0,2
301,5,1,0,3
301,0,0,1,4
301,6,0,0,5
301,3,1,0,6
301,0,0,1,7
301,3,1,1,8
301,2,0,1,9
301,7,1,1,10
302,2,0,1,1
302,7,1,0,2
302,5,1,0,3
302,0,0,0,4
302,0,0,1,5
302,0,0,1,6
302,0,0,1,7
302,4,0,0,8
302,7,1,0,9
302,6,0,0,10
302,5,1,1,11
303,5,1,0,1
303,3,1,1,2
303,0,0,1,3
303,7,1,0,4
303,6,0,0,5
303,7,1,0,6
303,6,0,0,7
303,4,0,0,8
304,7,1,0,1
304,0,0,0,2
304,4,0,0,3
304,5,1,0,4
304,4,0,1,5
304,4,0,1,6
304,2,0,1,7
304,6,0,0,8
304,7,1,0,9
304,3,1,1,10
305,6,0,0,1
305,3,1,0,2
305,6,0,0,3
305,0,0,1,4
305,5,1,0,5
305,3,1,1,6
305,2,0,1,7
305,7,1,1,8
306,7,1,0,1
306,5,1,1,2
306,4,0,0,3
306,4,0,0,4
306,0,0,1,5
306,2,0,0,6
306,6,0,0,7
306,4,0,1,8
306,1,1,0,9
306,6,0,0,10
306,1,1,1,11
307,4,0,1,1
307,4,0,1,2
307,5,1,0,3
307,5,1,0,4
307,5,1,0,5
307,0,0,1,6
307,6,0,0,7
307,4,0,0,8
307,6,0,0,9
307,0,0,1,10
307,1,1,1,11
307,1,1,1,12
308,2,0,1,1
308,6,0,0,2
308,2,0,0,3
308,2,0,0,4
308,0,0,1,5
308,3,1,0,6
308,2,0,1,7
308,4,0,0,8
308,4,0,0,9
308,7,1,0,10
308,6,0,1,11
308,2,0,1,12
308,0,0,1,13
308,5,1,0,14
308,2,0,1,15
308,0,0,1,16
308,6,0,1,17
308,0,0,1,18
308,6,0,1,19
308,6,0,0,20
308,7,1,0,21
309,2,0,0,1
309,3,1,0,2
309,3,1,0,3
309,6,0,0,4
309,1,1,0,5
309,1,1,1,6
309,7,1,0,7
309,7,1,0,8
309,3,1,1,9
309,5,1,1,10
309,0,0,1,11
309,2,0,0,12
309,0,0,1,13
310,1,1,1,1
310,2,0,0,2
310,3,1,0,3
310,1,1,1,4
310,3,1,0,5
310,6,0,0,6
310,4,0,0,7
310,6,0,0,8
310,1,1,0,9
310,3,1,0,10
311,6,0,0,1
311,6,0,1,2
311,0,0,1,3
311,0,0,1,4
311,3,1,0,5
311,2,0,1,6
311,3,1,1,7
311,0,0,1,8
311,0,0,0,9
311,2,0,1,10
311,1,1,1,11
311,1,1,1,12
312,7,1,0,1
312,3,1,1,2
312,5,1,1,3
312,5,1,1,4
312,3,1,1,5
312,5,1,0,6
312,5,1,0,7
312,7,1,1,8
312,7,1,1,9
312,7,1,1,10
312,2,0,0,11
312,0,0,1,12
312,6,0,0,13
312,5,1,1,14
312,0,0,1,15
312,4,0,0,16
313,0,0,0,1
313,1,1,1,2
313,6,0,0,3
313,0,0,0,4
313,1,1,0,5
313,1,1,1,6
313,1,1,1,7
313,6,0,0,8
313,4,0,0,9
313,5,1,0,10
314,0,0,1,1
314,2,0,0,2
314,3,1,0,3
314,1,1,1,4
314,2,0,0,5
314,3,1,0,6
314,3,1,1,7
314,2,0,0,8
314,4,0,0,9
315,0,0,1,1
315,6,0,0,2
315,1,1,1,3
315,5,1,0,4
315,4,0,0,5
315,1,1,0,6
315,7,1,0,7
315,4,0,1,8
315,3,1,1,9
316,2,0,0,1
316,2,0,1,2
316,4,0,0,3
316,5,1,0,4
316,4,0,0,5
316,5,1,1,6
316,1,1,1,7
316,7,1,0,8
317,4,0,0,1
317,4,0,0,2
317,4,0,0,3
317,2,0,0,4
317,3,1,0,5
317,3,1,0,6
317,3,1,0,7
317,0,0,0,8
317,6,0,0,9
317,7,1,0,10
317,1,1,1,11
318,3,1,0,1
318,4,0,0,2
318,7,1,0,3
318,7,1,0,4
318,7,1,0,5
318,0,0,1,6
318,5,1,0,7
318,5,1,1,8
318,4,0,1,9
319,7,1,0,1
319,3,1,1,2
319,0,0,1,3
319,0,0,1,4
319,6,0,0,5
319,4,0,1,6
319,5,1,0,7
319,3,1,0,8
320,3,1,0,1
320,7,1,0,2
320,7,1,0,3
320,4,0,0,4
320,5,1,0,5
320,0,0,0,6
320,2,0,1,7
320,6,0,0,8
321,5,1,0,1
321,4,0,0,2
321,2,0,0,3
321,1,1,1,4
321,4,0,1,5
321,6,0,0,6
321,0,0,1,7
321,3,1,0,8
321,6,0,1,9
321,3,1,0,10
321,5,1,1,11
322,0,0,0,1
322,2,0,0,2
322,5,1,0,3
322,2,0,0,4
322,0,0,1,5
322,4,0,0,6
322,0,0,1,7
322,2,0,1,8
322,6,0,0,9
322,7,1,0,10
322,7,1,0,11
322,6,0,0,12
322,2,0,1,13
322,5,1,0,14
323,1,1,0,1
323,4,0,0,2
323,6,0,0,3
323,3,1,0,4
323,7,1,0,5
323,3,1,0,6
323,7,1,1,7
323,7,1,0,8
323,7,1,1,9
323,3,1,1,10
323,1,1,1,11
323,6,0,0,12
323,2,0,0,13
324,3,1,1,1
324,5,1,0,2
324,4,0,0,3
324,6,0,0,4
324,7,1,0,5
324,5,1,1,6
324,3,1,1,7
324,7,1,0,8
324,7,1,0,9
324,7,1,1,10
324,5,1,1,11
324,0,0,1,12
324,1,1,1,13
324,2,0,0,14
324,1,1,1,15
324,3,1,1,16
324,2,0,1,17
325,4,0,0,1
325,6,0,1,2
325,7,1,0,3
325,1,1,0,4
325,4,0,0,5
325,0,0,1,6
325,5,1,0,7
325,5,1,0,8
325,7,1,0,9
326,5,1,0,1
326,4,0,0,2
326,6,0,0,3
326,3,1,0,4
326,4,0,0,5
326,5,1,0,6
326,3,1,1,7
326,6,0,0,8
327,0,0,1,1
327,0,0,0,2
327,7,1,0,3
327,5,1,0,4
327,1,1,1,5
327,4,0,0,6
327,4,0,1,7
327,7,1,0,8
328,6,0,0,1
328,3,1,1,2
328,5,1,0,3
328,3,1,0,4
328,4,0,0,5
328,7,1,0,6
328,1,1,1,7
328,7,1,1,8
328,5,1,0,9
328,2,0,1,10
328,5,1,1,11
328,0,0,1,12
329,5,1,0,1
329,5,1,0,2
329,7,1,0,3
329,3,1,1,4
329,7,1,0,5
329,2,0,1,6
329,1,1,1,7
329,4,0,1,8
330,1,1,0,1
330,2,0,0,2
330,7,1,0,3
330,0,0,1,4
330,2,0,0,5
330,5,1,0,6
330,3,1,0,7
330,5,1,1,8
330,7,1,1,9
330,4,0,1,10
331,6,0,0,1
331,2,0,0,2
331,2,0,1,3
331,4,0,0,4
331,1,1,0,5
331,5,1,0,6
331,3,1,1,7
331,5,1,0,8
332,2,0,0,1
332,3,1,0,2
332,2,0,1,3
332,5,1,0,4
332,4,0,1,5
332,0,0,1,6
332,6,0,1,7
332,2,0,1,8
332,2,0,1,9
332,4,0,1,10
332,2,0,1,11
332,2,0,1,12
332,3,1,0,13
332,4,0,1,14
332,5,1,1,15
333,0,0,1,1
333,3,1,0,2
333,2,0,1,3
333,5,1,0,4
333,6,0,0,5
333,7,1,0,6
333,0,0,1,7
333,0,0,0,8
333,3,1,1,9
334,5,1,0,1
334,6,0,0,2
334,7,1,0,3
334,7,1,1,4
334,3,1,1,5
334,2,0,0,6
334,2,0,0,7
334,3,1,1,8
334,6,0,0,9
335,4,0,0,1
335,0,0,1,2
335,2,0,0,3
335,6,0,0,4
335,4,0,1,5
335,0,0,1,6
335,6,0,0,7
335,1,1,1,8
335,2,0,0,9
335,6,0,1,10
335,5,1,0,11
335,3,1,0,12
335,2,0,1,13
335,3,1,1,14
336,3,1,1,1
336,1,1,0,2
336,3,1,0,3
336,0,0,1,4
336,7,1,0,5
336,2,0,0,6
336,0,0,1,7
336,6,0,1,8
337,4,0,0,1
337,6,0,0,2
337,6,0,0,3
337,7,1,0,4
337,1,1,1,5
337,7,1,0,6
337,7,1,0,7
337,6,0,0,8
338,2,0,0,1
338,3,1,1,2
338,6,0,0,3
338,2,0,0,4
338,6,0,0,5
338,7,1,0,6
338,1,1,1,7
338,6,0,0,8
338,2,0,1,9
338,2,0,1,10
338,2,0,1,11
338,5,1,0,12
339,2,0,0,1
339,3,1,1,2
339,4,0,0,3
339,4,0,0,4
339,0,0,1,5
339,7,1,0,6
339,7,1,0,7
339,1,1,1,8
339,7,1,0,9
339,0,0,1,10
340,1,1,0,1
340,1,1,0,2
340,2,0,0,3
340,6,0,0,4
340,7,1,0,5
340,3,1,1,6
340,6,0,1,7
340,3,1,0,8
341,7,1,0,1
341,6,0,0,2
341,6,0,0,3
341,4,0,0,4
341,6,0,0,5
341,3,1,1,6
341,4,0,0,7
341,4,0,1,8
341,6,0,1,9
341,5,1,0,10
341,7,1,0,11
342,0,0,0,1
342,7,1,0,2
342,4,0,0,3
342,6,0,0,4
342,1,1,1,5
342,6,0,0,6
342,2,0,0,7
342,7,1,0,8
342,0,0,1,9
342,6,0,1,10
342,6,0,0,11
342,2,0,1,12
342,5,1,1,13
343,3,1,0,1
343,2,0,0,2
343,5,1,0,3
343,7,1,0,4
343,0,0,0,5
343,7,1,1,6
343,4,0,0,7
343,5,1,1,8
343,2,0,0,9
343,0,0,1,10
343,6,0,1,11
344,1,1,0,1
344,2,0,0,2
344,0,0,0,3
344,6,0,0,4
344,6,0,0,5
344,2,0,1,6
344,1,1,0,7
344,5,1,0,8
344,5,1,0,9
344,1,1,1,10
344,0,0,1,11
344,7,1,1,12
345,3,1,0,1
345,1,1,1,2
345,5,1,0,3
345,0,0,0,4
345,1,1,0,5
345,6,0,0,6
345,1,1,0,7
345,1,1,1,8
345,2,0,1,9
345,5,1,0,10
345,1,1,0,11
345,0,0,1,12
346,2,0,0,1
346,6,0,0,2
346,6,0,0,3
346,7,1,0,4
346,5,1,0,5
346,1,1,1,6
346,4,0,0,7
346,5,1,1,8
347,2,0,0,1
347,7,1,0,2
347,2,0,0,3
347,0,0,1,4
347,5,1,0,5
347,3,1,0,6
347,1,1,0,7
347,0,0,1,8
347,3,1,1,9
347,5,1,0,10
347,5,1,1,11
347,5,1,0,12
347,2,0,1,13
348,7,1,0,1
348,3,1,1,2
348,4,0,0,3
348,3,1,1,4
348,3,1,0,5
348,1,1,1,6
348,6,0,0,7
348,3,1,1,8
348,2,0,1,9
348,6,0,0,10
349,3,1,0,1
349,1,1,0,2
349,5,1,1,3
349,2,0,0,4
349,2,0,1,5
349,1,1,1,6
349,4,0,0,7
349,7,1,0,8
349,0,0,0,9
349,2,0,1,10
350,0,0,1,1
350,4,0,0,2
350,1,1,1,3
350,4,0,0,4
350,2,0,0,5
350,7,1,0,6
350,2,0,1,7
350,3,1,0,8
350,2,0,1,9
350,0,0,1,10
350,5,1,0,11
351,6,0,0,1
351,3,1,1,2
351,3,1,1,3
351,7,1,0,4
351,5,1,1,5
351,2,0,1,6
351,3,1,1,7
351,3,1,1,8
351,5,1,0,9
351,6,0,0,10
352,6,0,0,1
352,4,0,0,2
352,2,0,1,3
352,3,1,0,4
352,6,0,1,5
352,6,0,0,6
352,7,1,0,7
352,0,0,1,8
352,5,1,1,9
353,4,0,1,1
353,6,0,0,2
353,0,0,1,3
353,1,1,0,4
353,4,0,1,5
353,2,0,1,6
353,6,0,0,7
353,0,0,1,8
353,4,0,1,9
353,7,1,0,10
353,5,1,0,11
353,4,0,1,12
353,2,0,1,13
353,3,1,0,14
353,6,0,1,15
353,5,1,0,16
354,0,0,0,1
354,2,0,0,2
354,4,0,0,3
354,2,0,1,4
354,2,0,0,5
354,3,1,0,6
354,0,0,1,7
354,0,0,1,8
354,5,1,0,9
354,3,1,0,10
354,0,0,1,11
354,6,0,0,12
354,0,0,1,13
354,3,1,1,14
355,2,0,0,1
355,2,0,0,2
355,0,0,1,3
355,1,1,0,4
355,2,0,0,5
355,2,0,1,6
355,1,1,1,7
355,2,0,1,8
355,7,1,1,9
356,0,0,1,1
356,5,1,0,2
356,3,1,1,3
356,7,1,0,4
356,3,1,1,5
356,3,1,1,6
356,3,1,1,7
356,7,1,0,8
356,4,0,0,9
356,5,1,1,10
356,0,0,1,11
356,7,1,1,12
356,2,0,0,13
356,2,0,1,14
357,3,1,1,1
357,6,0,0,2
357,0,0,0,3
357,0,0,1,4
357,1,1,0,5
357,1,1,0,6
357,0,0,1,7
357,1,1,0,8
357,3,1,0,9
357,1,1,1,10
357,6,0,0,11
358,6,0,0,1
358,0,0,0,2
358,2,0,1,3
358,6,0,0,4
358,0,0,1,5
358,5,1,0,6
358,1,1,0,7
358,5,1,0,8
358,0,0,1,9
358,7,1,0,10
358,3,1,1,11
359,1,1,1,1
359,0,0,1,2
359,2,0,1,3
359,1,1,0,4
359,0,0,1,5
359,1,1,0,6
359,7,1,0,7
359,3,1,1,8
359,7,1,0,9
359,2,0,0,10
360,6,0,0,1
360,1,1,1,2
360,7,1,0,3
360,1,1,1,4
360,1,1,1,5
360,0,0,1,6
360,3,1,1,7
360,3,1,0,8
360,2,0,0,9
360,0,0,1,10
360,4,0,0,11
361,3,1,0,1
361,3,1,1,2
361,0,0,0,3
361,7,1,0,4
361,1,1,1,5
361,7,1,0,6
361,6,0,0,7
361,2,0,1,8
361,2,0,0,9
362,6,0,0,1
362,4,0,0,2
362,4,0,0,3
362,7,1,0,4
362,2,0,1,5
362,3,1,0,6
362,0,0,1,7
362,5,1,0,8
362,0,0,1,9
362,7,1,0,10
363,4,0,0,1
363,7,1,0,2
363,3,1,1,3
363,1,1,1,4
363,4,0,0,5
363,2,0,1,6
363,7,1,1,7
363,6,0,0,8
364,6,0,0,1
364,6,0,0,2
364,2,0,0,3
364,0,0,0,4
364,0,0,1,5
364,3,1,0,6
364,5,1,0,7
364,0,0,1,8
364,7,1,0,9
364,1,1,1,10
364,5,1,1,11
365,3,1,0,1
365,3,1,1,2
365,1,1,0,3
365,4,0,0,4
365,6,0,0,5
365,7,1,0,6
365,3,1,0,7
365,3,1,0,8
365,1,1,1,9
365,6,0,0,10
365,5,1,1,11
365,3,1,1,12
365,2,0,0,13
366,7,1,0,1
366,4,0,0,2
366,6,0,0,3
366,6,0,0,4
366,5,1,0,5
366,7,1,0,6
366,0,0,1,7
366,5,1,0,8
367,2,0,0,1
367,6,0,0,2
367,6,0,0,3
367,4,0,1,4
367,7,1,0,5
367,7,1,0,6
367,6,0,0,7
367,0,0,1,8
367,5,1,0,9
367,2,0,0,10
367,2,0,1,11
367,5,1,0,12
368,5,1,0,1
368,0,0,0,2
368,1,1,1,3
368,5,1,0,4
368,1,1,1,5
368,7,1,1,6
368,2,0,0,7
368,6,0,0,8
368,3,1,1,9
368,6,0,0,10
368,3,1,1,11
368,4,0,1,12
369,1,1,0,1
369,4,0,0,2
369,1,1,1,3
369,0,0,0,4
369,3,1,0,5
369,6,0,0,6
369,0,0,1,7
369,3,1,0,8
369,0,0,0,9
369,0,0,0,10
369,0,0,1,11
369,7,1,0,12
370,2,0,0,1
370,6,0,0,2
370,4,0,0,3
370,7,1,0,4
370,7,1,0,5
370,1,1,1,6
370,6,0,0,7
370,0,0,1,8
370,2,0,0,9
370,6,0,1,10
370,2,0,1,11
370,4,0,0,12
370,1,1,1,13
370,7,1,0,14
371,0,0,1,1
371,4,0,1,2
371,4,0,0,3
371,6,0,0,4
371,6,0,0,5
371,3,1,1,6
371,2,0,1,7
371,2,0,1,8
371,0,0,1,9
371,7,1,0,10
371,2,0,1,11
371,2,0,1,12
371,0,0,1,13
371,0,0,1,14
371,7,1,0,15
372,7,1,0,1
372,0,0,0,2
372,2,0,0,3
372,3,1,0,4
372,3,1,1,5
372,2,0,0,6
372,2,0,1,7
372,2,0,0,8
372,1,1,1,9
373,1,1,0,1
373,0,0,1,2
373,7,1,0,3
373,0,0,1,4
373,4,0,0,5
373,5,1,0,6
373,4,0,1,7
373,7,1,0,8
374,0,0,1,1
374,3,1,0,2
374,5,1,0,3
374,2,0,0,4
374,2,0,1,5
374,1,1,0,6
374,2,0,1,7
374,6,0,1,8
374,6,0,0,9
374,1,1,1,10
374,6,0,1,11
374,4,0,1,12
374,6,0,0,13
374,0,0,1,14
374,4,0,1,15
374,1,1,0,16
374,5,1,0,17
375,4,0,0,1
375,7,1,0,2
375,5,1,0,3
375,4,0,1,4
375,7,1,0,5
375,5,1,1,6
375,3,1,0,7
375,2,0,1,8
376,2,0,1,1
376,3,1,0,2
376,4,0,1,3
376,6,0,0,4
376,7,1,0,5
376,0,0,1,6
376,7,1,0,7
376,5,1,0,8
377,3,1,0,1
377,3,1,1,2
377,1,1,1,3
377,5,1,1,4
377,0,0,1,5
377,0,0,1,6
377,0,0,1,7
377,3,1,1,8
377,0,0,0,9
377,1,1,1,10
377,0,0,1,11
378,5,1,0,1
378,3,1,1,2
378,7,1,1,3
378,4,0,0,4
378,5,1,0,5
378,6,0,1,6
378,5,1,1,7
378,2,0,1,8
379,7,1,0,1
379,6,0,0,2
379,5,1,0,3
379,7,1,0,4
379,2,0,0,5
379,4,0,0,6
379,1,1,1,7
379,6,0,0,8
380,1,1,1,1
380,1,1,0,2
380,1,1,1,3
380,1,1,0,4
380,7,1,0,5
380,4,0,0,6
380,3,1,1,7
380,7,1,1,8
380,4,0,0,9
380,3,1,1,10
380,3,1,1,11
380,7,1,1,12
380,2,0,0,13
380,0,0,1,14
380,0,0,0,15
380,6,0,1,16
381,6,0,0,1
381,1,1,1,2
381,7,1,0,3
381,3,1,0,4
381,2,0,0,5
381,6,0,0,6
381,6,0,0,7
381,7,1,0,8
382,2,0,1,1
382,6,0,0,2
382,0,0,1,3
382,5,1,0,4
382,3,1,1,5
382,6,0,0,6
382,7,1,0,7
383,1,1,0,1
383,6,0,0,2
383,0,0,1,3
383,6,0,0,4
383,3,1,0,5
383,1,1,1,6
383,6,0,0,7
383,1,1,0,8
383,6,0,1,9
383,6,0,1,10
383,7,1,0,11
384,5,1,0,1
384,4,0,1,2
384,5,1,0,3
384,5,1,1,4
384,0,0,1,5
384,3,1,0,6
384,1,1,1,7
384,7,1,0,8
384,7,1,1,9
384,0,0,0,10
384,5,1,1,11
384,5,1,0,12
384,4,0,1,13
385,6,0,0,1
385,1,1,1,2
385,4,0,0,3
385,3,1,1,4
385,7,1,0,5
385,4,0,1,6
386,7,1,0,1
386,6,0,0,2
386,0,0,0,3
386,0,0,0,4
386,7,1,0,5
386,1,1,1,6
386,3,1,1,7
386,7,1,0,8
386,5,1,0,9
386,2,0,1,10
386,4,0,0,11
387,1,1,1,1
387,3,1,0,2
387,6,0,0,3
387,2,0,0,4
387,3,1,0,5
387,5,1,0,6
387,4,0,0,7
387,5,1,0,8
387,4,0,0,9
388,1,1,0,1
388,5,1,0,2
388,2,0,0,3
388,5,1,1,4
388,7,1,0,5
388,0,0,0,6
388,3,1,1,7
388,6,0,0,8
388,3,1,1,9
388,2,0,0,10
388,3,1,0,11
388,2,0,0,12
388,2,0,1,13
389,0,0,0,1
389,3,1,0,2
389,6,0,0,3
389,0,0,1,4
389,6,0,0,5
389,0,0,1,6
389,7,1,0,7
389,6,0,0,8
389,6,0,0,9
