student_id,task,skill_id,success,step
252,0,0,0,8
252,0,0,1,9
252,0,0,1,10
252,1,1,0,11
252,1,1,1,12
253,1,1,0,1
253,0,0,0,2
253,1,1,0,3
253,0,0,1,4
253,1,1,1,5
253,0,0,0,6
253,1,1,1,7
253,1,1,0,8
253,0,0,0,9
253,1,1,1,10
253,1,1,1,11
253,0,0,1,12
254,0,0,0,1
254,0,0,1,2
254,0,0,0,3
254,0,0,0,4
254,0,0,1,5
254,0,0,0,6
254,0,0,1,7
254,1,1,0,8
254,1,1,1,9
254,1,1,1,10
255,0,0,0,1
255,1,1,0,2
255,0,0,1,3
255,0,0,1,4
255,0,0,1,5
255,1,1,0,6
255,1,1,0,7
255,1,1,1,8
255,0,0,1,9
255,0,0,1,10
255,1,1,0,11
256,0,0,0,1
256,1,1,0,2
256,1,1,1,3
256,1,1,0,4
256,0,0,0,5
256,0,0,1,6
256,1,1,0,7
256,1,1,0,8
256,1,1,1,9
256,0,0,0,10
256,1,1,1,11
256,1,1,1,12
256,1,1,1,13
256,0,0,1,14
257,0,0,0,1
257,1,1,0,2
257,1,1,1,3
257,0,0,0,4
257,1,1,0,5
257,1,1,0,6
257,0,0,0,7
257,0,0,1,8
257,1,1,0,9
257,0,0,0,10
258,0,0,1,1
258,1,1,0,2
258,0,0,0,3
258,1,1,0,4
258,0,0,1,5
258,1,1,1,6
258,0,0,0,7
258,1,1,0,8
258,0,0,0,9
258,0,0,0,10
258,1,1,1,11
259,0,0,0,1
259,0,0,0,2
259,0,0,0,3
259,0,0,1,4
259,1,1,0,5
259,0,0,0,6
259,1,1,0,7
259,1,1,0,8
259,1,1,0,9
259,1,1,1,10
260,1,1,0,1
260,1,1,1,2
260,0,0,0,3
260,1,1,0,4
260,0,0,0,5
260,0,0,0,6
260,1,1,0,7
260,1,1,0,8
260,0,0,0,9
260,0,0,0,10
260,1,1,0,11
260,0,0,0,12
261,0,0,0,1
261,1,1,0,2
261,1,1,0,3
261,1,1,0,4
261,0,0,0,5
261,0,0,0,6
261,0,0,0,7
261,0,0,1,8
261,0,0,1,9
261,1,1,0,10
261,0,0,0,11
261,0,0,1,12
261,0,0,1,13
261,1,1,0,14
261,0,0,0,15
261,1,1,0,16
262,1,1,0,1
262,1,1,0,2
262,0,0,1,3
262,1,1,0,4
262,0,0,0,5
262,1,1,1,6
262,0,0,1,7
262,0,0,1,8
262,0,0,1,9
262,1,1,1,10
263,1,1,0,1
263,1,1,0,2
263,0,0,0,3
263,0,0,0,4
263,0,0,0,5
263,1,1,0,6
263,0,0,0,7
263,0,0,0,8
263,0,0,1,9
263,1,1,1,10
263,0,0,0,11
263,0,0,1,12
263,0,0,0,13
263,1,1,1,14
264,1,1,0,1
264,1,1,0,2
264,0,0,1,3
264,1,1,1,4
264,1,1,1,5
264,1,1,0,6
264,1,1,0,7
264,0,0,0,8
264,1,1,0,9
264,0,0,0,10
264,0,0,0,11
264,0,0,1,12
265,1,1,0,1
265,1,1,0,2
265,0,0,0,3
265,1,1,1,4
265,1,1,0,5
265,0,0,0,6
265,0,0,0,7
265,1,1,1,8
265,1,1,0,9
265,0,0,1,10
265,1,1,1,11
265,0,0,1,12
266,1,1,0,1
266,1,1,0,2
266,0,0,0,3
266,1,1,1,4
266,0,0,0,5
266,0,0,0,6
266,1,1,0,7
266,1,1,1,8
266,1,1,1,9
266,1,1,1,10
266,0,0,1,11
266,0,0,1,12
267,1,1,0,1
267,1,1,0,2
267,0,0,1,3
267,0,0,0,4
267,1,1,0,5
267,0,0,0,6
267,1,1,0,7
267,1,1,1,8
267,0,0,1,9
268,1,1,0,1
268,1,1,0,2
268,1,1,0,3
268,1,1,0,4
268,0,0,0,5
268,1,1,1,6
268,1,1,0,7
268,0,0,0,8
268,1,1,1,9
268,0,0,0,10
268,1,1,1,11
268,0,0,0,12
268,0,0,1,13
269,0,0,1,1
269,0,0,1,2
269,1,1,1,3
269,1,1,0,4
269,1,1,1,5
269,1,1,0,6
269,1,1,1,7
269,1,1,1,8
269,1,1,1,9
269,0,0,1,10
270,1,1,0,1
270,0,0,0,2
270,1,1,0,3
270,1,1,1,4
270,0,0,0,5
270,1,1,1,6
270,0,0,0,7
270,0,0,0,8
270,0,0,0,9
270,0,0,1,10
271,1,1,1,1
271,0,0,0,2
271,1,1,1,3
271,0,0,0,4
271,1,1,0,5
271,0,0,1,6
271,0,0,0,7
271,0,0,1,8
272,0,0,0,1
272,0,0,0,2
272,1,1,0,3
272,0,0,1,4
272,0,0,0,5
272,1,1,1,6
272,1,1,1,7
272,1,1,1,8
272,0,0,0,9
273,1,1,1,1
273,0,0,0,2
273,1,1,0,3
273,1,1,0,4
273,1,1,1,5
273,0,0,0,6
273,1,1,0,7
273,0,0,0,8
273,0,0,1,9
273,1,1,1,10
273,0,0,1,11
274,0,0,0,1
274,1,1,0,2
274,1,1,0,3
274,1,1,1,4
274,1,1,1,5
274,0,0,0,6
274,0,0,1,7
274,1,1,1,8
274,0,0,1,9
275,0,0,0,1
275,1,1,0,2
275,1,1,0,3
275,0,0,0,4
275,0,0,1,5
275,1,1,0,6
275,0,0,0,7
275,1,1,1,8
275,1,1,1,9
275,1,1,0,10
275,1,1,1,11
275,0,0,1,12
276,0,0,1,1
276,0,0,0,2
276,1,1,0,3
276,0,0,1,4
276,1,1,0,5
276,0,0,1,6
276,0,0,1,7
276,1,1,0,8
276,1,1,1,9
276,1,1,1,10
277,0,0,0,1
277,0,0,0,2
277,1,1,0,3
277,1,1,0,4
277,0,0,0,5
277,0,0,1,6
277,1,1,1,7
277,0,0,1,8
277,0,0,1,9
277,1,1,1,10
278,0,0,0,1
278,0,0,0,2
278,0,0,1,3
278,1,1,0,4
278,1,1,1,5
278,1,1,0,6
278,0,0,1,7
278,1,1,1,8
279,0,0,0,1
279,1,1,0,2
279,1,1,0,3
279,1,1,0,4
279,0,0,0,5
279,0,0,0,6
279,0,0,1,7
279,0,0,1,8
279,1,1,1,9
279,0,0,1,10
279,1,1,0,11
280,1,1,0,1
280,0,0,0,2
280,1,1,0,3
280,0,0,1,4
280,0,0,1,5
280,0,0,1,6
280,0,0,1,7
280,0,0,0,8
280,0,0,1,9
280,1,1,1,10
280,1,1,0,11
280,0,0,1,12
280,1,1,1,13
281,0,0,0,1
281,0,0,1,2
281,1,1,1,3
281,0,0,1,4
281,0,0,0,5
281,0,0,1,6
281,1,1,0,7
281,0,0,0,8
281,1,1,1,9
282,1,1,0,1
282,0,0,1,2
282,1,1,1,3
282,1,1,0,4
282,1,1,0,5
282,1,1,0,6
282,0,0,1,7
282,0,0,0,8
283,0,0,0,1
283,1,1,1,2
283,0,0,1,3
283,1,1,1,4
283,1,1,0,5
283,1,1,1,6
283,1,1,0,7
283,0,0,0,8
283,0,0,0,9
283,0,0,1,10
284,0,0,0,1
284,0,0,0,2
284,0,0,1,3
284,0,0,1,4
284,1,1,0,5
284,1,1,0,6
284,1,1,1,7
284,0,0,0,8
284,0,0,1,9
284,0,0,1,10
284,1,1,1,11
285,1,1,0,1
285,0,0,1,2
285,1,1,0,3
285,1,1,0,4
285,0,0,1,5
285,1,1,0,6
285,1,1,0,7
285,0,0,0,8
285,1,1,0,9
286,1,1,0,1
286,0,0,1,2
286,0,0,0,3
286,0,0,0,4
286,1,1,0,5
286,1,1,0,6
286,1,1,1,7
286,1,1,0,8
286,1,1,1,9
286,1,1,1,10
286,1,1,1,11
286,0,0,0,12
286,0,0,1,13
287,0,0,0,1
287,1,1,0,2
287,0,0,0,3
287,0,0,1,4
287,1,1,1,5
287,1,1,0,6
287,1,1,1,7
287,1,1,0,8
287,0,0,0,9
287,0,0,0,10
288,0,0,0,1
288,0,0,0,2
288,0,0,0,3
288,1,1,0,4
288,0,0,0,5
288,1,1,0,6
288,1,1,0,7
288,0,0,1,8
288,0,0,1,9
288,1,1,1,10
288,0,0,1,11
288,0,0,1,12
288,0,0,1,13
288,1,1,1,14
289,1,1,0,1
289,1,1,0,2
289,1,1,0,3
289,0,0,1,4
289,1,1,1,5
289,1,1,0,6
289,1,1,0,7
289,1,1,1,8
289,1,1,1,9
289,1,1,1,10
289,0,0,0,11
289,1,1,1,12
289,1,1,1,13
289,0,0,0,14
289,0,0,0,15
289,1,1,1,16
289,0,0,1,17
290,1,1,0,1
290,0,0,0,2
290,1,1,1,3
290,1,1,1,4
290,1,1,1,5
290,0,0,0,6
290,1,1,1,7
290,1,1,1,8
290,1,1,1,9
290,0,0,0,10
290,1,1,1,11
290,1,1,0,12
290,1,1,1,13
290,1,1,0,14
290,1,1,1,15
290,1,1,1,16
290,1,1,1,17
290,0,0,1,18
290,0,0,1,19
291,1,1,0,1
291,1,1,0,2
291,0,0,0,3
291,1,1,0,4
291,1,1,1,5
291,1,1,0,6
291,1,1,0,7
291,1,1,0,8
291,0,0,0,9
291,0,0,0,10
291,0,0,0,11
291,1,1,1,12
291,1,1,1,13
291,0,0,0,14
291,0,0,0,15
292,1,1,0,1
292,0,0,1,2
292,0,0,0,3
292,0,0,0,4
292,0,0,0,5
292,1,1,1,6
292,0,0,1,7
292,1,1,1,8
293,1,1,0,1
293,1,1,0,2
293,1,1,1,3
293,1,1,0,4
293,0,0,0,5
293,1,1,1,6
293,1,1,1,7
293,1,1,1,8
293,1,1,1,9
293,0,0,1,10
293,0,0,1,11
294,1,1,0,1
294,1,1,0,2
294,1,1,1,3
294,0,0,1,4
294,0,0,0,5
294,1,1,1,6
294,1,1,1,7
294,0,0,1,8
295,1,1,0,1
295,1,1,0,2
295,1,1,1,3
295,0,0,1,4
295,1,1,1,5
295,1,1,0,6
295,1,1,0,7
295,0,0,0,8
295,1,1,1,9
295,1,1,1,10
295,1,1,1,11
295,0,0,0,12
295,1,1,1,13
295,1,1,0,14
295,0,0,0,15
295,0,0,1,16
296,0,0,0,1
296,0,0,0,2
296,0,0,0,3
296,1,1,0,4
296,0,0,1,5
296,1,1,1,6
296,1,1,0,7
296,1,1,1,8
296,0,0,0,9
297,1,1,1,1
297,0,0,0,2
297,1,1,1,3
297,1,1,1,4
297,0,0,1,5
297,1,1,1,6
297,1,1,1,7
297,1,1,1,8
297,0,0,0,9
297,1,1,1,10
297,1,1,1,11
297,0,0,0,12
297,0,0,0,13
298,0,0,0,1
298,0,0,0,2
298,1,1,0,3
298,1,1,0,4
298,1,1,1,5
298,0,0,0,6
298,1,1,0,7
298,1,1,1,8
298,1,1,0,9
298,0,0,1,10
298,0,0,0,11
299,1,1,0,1
299,1,1,0,2
299,1,1,0,3
299,1,1,1,4
299,1,1,1,5
299,1,1,1,6
299,1,1,1,7
299,0,0,0,8
299,1,1,1,9
299,0,0,0,10
299,0,0,0,11
299,0,0,0,12
299,0,0,0,13
299,1,1,0,14
299,1,1,0,15
299,1,1,1,16
299,1,1,1,17
299,0,0,1,18
300,1,1,0,1
300,0,0,0,2
300,0,0,1,3
300,1,1,0,4
300,1,1,0,5
300,0,0,0,6
300,1,1,0,7
300,0,0,0,8
300,1,1,1,9
300,1,1,0,10
300,1,1,0,11
300,0,0,1,12
301,1,1,0,1
301,0,0,0,2
301,0,0,0,3
301,1,1,0,4
301,0,0,1,5
301,0,0,1,6
301,0,0,1,7
301,0,0,1,8
301,0,0,1,9
301,0,0,1,10
301,1,1,0,11
301,0,0,1,12
301,1,1,0,13
301,0,0,1,14
301,0,0,1,15
301,0,0,1,16
301,0,0,1,17
301,1,1,1,18
302,0,0,0,1
302,0,0,1,2
302,1,1,0,3
302,1,1,1,4
302,1,1,0,5
302,0,0,1,6
302,1,1,1,7
303,1,1,0,1
303,0,0,0,2
303,0,0,0,3
303,0,0,0,4
303,0,0,1,5
303,0,0,0,6
303,1,1,1,7
303,1,1,1,8
304,1,1,0,1
304,1,1,1,2
304,1,1,1,3
304,1,1,1,4
304,1,1,1,5
304,1,1,1,6
304,0,0,0,7
304,0,0,0,8
304,0,0,1,9
304,1,1,0,10
304,1,1,0,11
304,1,1,1,12
304,0,0,0,13
304,0,0,1,14
305,1,1,0,1
305,0,0,0,2
305,1,1,0,3
305,1,1,1,4
305,0,0,0,5
305,1,1,0,6
305,1,1,1,7
305,0,0,1,8
305,0,0,1,9
306,0,0,0,1
306,0,0,0,2
306,0,0,0,3
306,1,1,1,4
306,1,1,1,5
306,0,0,1,6
306,1,1,0,7
306,1,1,1,8
306,0,0,1,9
307,1,1,0,1
307,1,1,0,2
307,0,0,1,3
307,1,1,0,4
307,1,1,1,5
307,1,1,1,6
307,1,1,1,7
307,0,0,1,8
307,0,0,1,9
308,0,0,0,1
308,1,1,1,2
308,1,1,0,3
308,1,1,1,4
308,0,0,1,5
308,0,0,0,6
308,0,0,0,7
308,1,1,1,8
308,0,0,1,9
309,1,1,0,1
309,0,0,0,2
309,0,0,1,3
309,1,1,0,4
309,0,0,1,5
309,1,1,0,6
309,0,0,1,7
309,1,1,0,8
309,0,0,0,9
309,1,1,0,10
309,1,1,1,11
310,0,0,0,1
310,1,1,1,2
310,0,0,0,3
310,0,0,0,4
310,0,0,0,5
310,1,1,1,6
310,1,1,1,7
310,1,1,1,8
310,0,0,1,9
311,1,1,0,1
311,1,1,0,2
311,0,0,1,3
311,0,0,1,4
311,1,1,0,5
311,1,1,1,6
311,1,1,1,7
311,0,0,0,8
312,0,0,0,1
312,0,0,0,2
312,1,1,0,3
312,0,0,0,4
312,1,1,0,5
312,0,0,1,6
312,1,1,0,7
312,0,0,1,8
312,0,0,1,9
312,1,1,1,10
312,0,0,1,11
312,0,0,0,12
312,1,1,0,13
313,0,0,0,1
313,1,1,1,2
313,0,0,1,3
313,1,1,0,4
313,0,0,0,5
313,0,0,0,6
313,1,1,1,7
313,1,1,1,8
313,1,1,1,9
313,1,1,1,10
313,0,0,1,11
314,0,0,1,1
314,1,1,0,2
314,1,1,1,3
314,1,1,1,4
314,0,0,1,5
314,1,1,0,6
314,1,1,1,7
314,0,0,1,8
315,0,0,0,1
315,1,1,0,2
315,0,0,0,3
315,1,1,0,4
315,0,0,0,5
315,0,0,1,6
315,1,1,1,7
315,1,1,0,8
315,0,0,0,9
315,1,1,1,10
316,0,0,0,1
316,0,0,1,2
316,1,1,0,3
316,0,0,1,4
316,1,1,0,5
316,0,0,1,6
316,1,1,0,7
316,1,1,1,8
316,0,0,1,9
316,0,0,1,10
316,1,1,0,11
317,0,0,0,1
317,1,1,1,2
317,1,1,0,3
317,1,1,1,4
317,0,0,0,5
317,0,0,1,6
317,1,1,1,7
317,1,1,0,8
317,1,1,1,9
317,1,1,1,10
317,1,1,1,11
317,1,1,1,12
317,1,1,1,13
317,1,1,1,14
317,0,0,0,15
317,0,0,1,16
318,1,1,0,1
318,0,0,1,2
318,0,0,0,3
318,0,0,1,4
318,0,0,0,5
318,1,1,0,6
318,0,0,1,7
318,0,0,1,8
318,0,0,1,9
318,1,1,0,10
318,1,1,1,11
318,1,1,0,12
319,1,1,1,1
319,1,1,0,2
319,1,1,0,3
319,1,1,1,4
319,0,0,0,5
319,0,0,1,6
319,1,1,1,7
319,0,0,1,8
320,0,0,0,1
320,0,0,0,2
320,1,1,0,3
320,1,1,1,4
320,0,0,0,5
320,1,1,1,6
320,1,1,1,7
320,0,0,0,8
320,0,0,1,9
321,0,0,0,1
321,0,0,1,2
321,0,0,1,3
321,0,0,1,4
321,0,0,0,5
321,1,1,0,6
321,0,0,1,7
321,1,1,0,8
321,0,0,1,9
321,1,1,0,10
321,0,0,1,11
321,1,1,0,12
321,1,1,1,13
322,0,0,0,1
322,0,0,0,2
322,0,0,1,3
322,1,1,1,4
322,0,0,1,5
322,1,1,1,6
322,0,0,0,7
322,1,1,0,8
323,1,1,0,1
323,1,1,0,2
323,0,0,0,3
323,1,1,1,4
323,0,0,0,5
323,1,1,0,6
323,0,0,0,7
323,1,1,1,8
323,1,1,1,9
323,1,1,1,10
323,1,1,0,11
323,0,0,0,12
323,1,1,1,13
323,1,1,1,14
323,0,0,1,15
324,0,0,1,1
324,0,0,0,2
324,1,1,1,3
324,0,0,0,4
324,1,1,0,5
324,1,1,0,6
324,0,0,0,7
324,0,0,1,8
324,0,0,0,9
324,0,0,1,10
324,1,1,1,11
325,0,0,0,1
325,1,1,0,2
325,1,1,1,3
325,1,1,0,4
325,1,1,1,5
325,0,0,0,6
325,1,1,1,7
325,1,1,1,8
325,1,1,1,9
325,1,1,1,10
325,1,1,1,11
325,0,0,0,12
325,1,1,1,13
325,1,1,1,14
325,1,1,1,15
325,1,1,1,16
325,1,1,1,17
325,0,0,1,18
325,1,1,1,19
325,0,0,1,20
326,0,0,1,1
326,0,0,0,2
326,1,1,1,3
326,1,1,0,4
326,1,1,0,5
326,1,1,1,6
326,1,1,0,7
326,0,0,0,8
326,1,1,0,9
326,0,0,0,10
326,1,1,0,11
326,1,1,0,12
326,0,0,1,13
327,1,1,0,1
327,0,0,0,2
327,1,1,0,3
327,1,1,0,4
327,0,0,0,5
327,0,0,1,6
327,1,1,0,7
327,1,1,0,8
327,1,1,1,9
327,0,0,1,10
328,0,0,1,1
328,0,0,1,2
328,0,0,1,3
328,0,0,0,4
328,0,0,1,5
328,0,0,1,6
328,1,1,0,7
328,0,0,1,8
328,0,0,1,9
328,0,0,1,10
328,1,1,1,11
328,1,1,0,12
328,1,1,1,13
329,1,1,1,1
329,1,1,1,2
329,0,0,0,3
329,0,0,0,4
329,1,1,1,5
329,0,0,1,6
329,0,0,0,7
329,1,1,1,8
329,1,1,0,9
329,0,0,1,10
330,0,0,0,1
330,0,0,1,2
330,1,1,1,3
330,0,0,0,4
330,0,0,0,5
330,0,0,1,6
330,0,0,1,7
330,1,1,1,8
330,0,0,0,9
330,1,1,1,10
331,0,0,0,1
331,0,0,0,2
331,0,0,0,3
331,1,1,0,4
331,0,0,1,5
331,1,1,0,6
331,1,1,1,7
331,0,0,0,8
331,1,1,0,9
331,0,0,1,10
331,0,0,0,11
331,0,0,0,12
331,1,1,1,13
332,1,1,0,1
332,0,0,0,2
332,1,1,1,3
332,1,1,1,4
332,0,0,0,5
332,1,1,0,6
332,0,0,0,7
332,0,0,0,8
332,0,0,0,9
332,1,1,1,10
332,0,0,1,11
333,0,0,0,1
333,1,1,1,2
333,0,0,0,3
333,1,1,0,4
333,1,1,1,5
333,0,0,1,6
333,1,1,1,7
333,1,1,1,8
333,0,0,1,9
334,1,1,0,1
334,0,0,0,2
334,0,0,1,3
334,1,1,0,4
334,0,0,1,5
334,0,0,1,6
334,1,1,1,7
334,1,1,0,8
334,0,0,1,9
334,1,1,0,10
335,0,0,1,1
335,1,1,0,2
335,0,0,1,3
335,1,1,0,4
335,0,0,0,5
335,1,1,1,6
335,0,0,1,7
335,1,1,1,8
336,1,1,0,1
336,1,1,0,2
336,1,1,1,3
336,0,0,0,4
336,1,1,0,5
336,0,0,1,6
336,0,0,0,7
336,0,0,1,8
336,1,1,1,9
337,1,1,0,1
337,0,0,0,2
337,1,1,0,3
337,1,1,1,4
337,1,1,1,5
337,1,1,0,6
337,0,0,0,7
337,1,1,0,8
337,0,0,0,9
337,1,1,1,10
337,1,1,0,11
337,0,0,1,12
337,1,1,0,13
337,1,1,1,14
337,1,1,0,15
337,1,1,1,16
337,0,0,1,17
338,0,0,1,1
338,0,0,0,2
338,1,1,0,3
338,0,0,1,4
338,1,1,1,5
338,0,0,0,6
338,0,0,0,7
338,1,1,1,8
339,1,1,0,1
339,0,0,0,2
339,0,0,1,3
339,0,0,0,4
339,1,1,0,5
339,0,0,0,6
339,0,0,1,7
339,0,0,0,8
339,1,1,0,9
339,0,0,1,10
339,0,0,0,11
339,1,1,0,12
339,1,1,1,13
340,0,0,0,1
340,1,1,0,2
340,0,0,0,3
340,0,0,1,4
340,0,0,1,5
340,1,1,0,6
340,0,0,0,7
340,1,1,1,8
340,0,0,1,9
340,1,1,0,10
340,1,1,1,11
341,0,0,0,1
341,1,1,1,2
341,1,1,1,3
341,0,0,1,4
341,1,1,0,5
341,0,0,0,6
341,0,0,1,7
342,0,0,0,1
342,0,0,1,2
342,0,0,0,3
342,1,1,0,4
342,1,1,1,5
342,1,1,1,6
342,1,1,0,7
342,0,0,1,8
343,1,1,0,1
343,0,0,0,2
343,0,0,1,3
343,1,1,0,4
343,1,1,0,5
343,0,0,0,6
343,0,0,0,7
343,0,0,0,8
343,0,0,0,9
343,1,1,1,10
343,1,1,1,11
344,1,1,0,1
344,1,1,1,2
344,1,1,1,3
344,1,1,1,4
344,1,1,0,5
344,0,0,1,6
344,1,1,1,7
344,1,1,1,8
344,1,1,0,9
344,0,0,1,10
344,0,0,1,11
345,0,0,0,1
345,0,0,0,2
345,0,0,1,3
345,1,1,0,4
345,0,0,1,5
345,0,0,0,6
345,1,1,0,7
345,1,1,0,8
345,1,1,1,9
345,1,1,1,10
346,1,1,0,1
346,0,0,0,2
346,0,0,0,3
346,0,0,0,4
346,1,1,0,5
346,0,0,0,6
346,1,1,1,7
346,0,0,1,8
346,1,1,0,9
346,0,0,1,10
346,1,1,1,11
347,0,0,0,1
347,0,0,1,2
347,1,1,0,3
347,1,1,1,4
347,1,1,1,5
347,1,1,1,6
347,1,1,1,7
347,1,1,1,8
347,0,0,1,9
348,0,0,1,1
348,0,0,0,2
348,1,1,0,3
348,0,0,1,4
348,0,0,0,5
348,1,1,0,6
348,1,1,0,7
348,1,1,1,8
348,1,1,0,9
349,0,0,1,1
349,1,1,0,2
349,1,1,0,3
349,0,0,1,4
349,0,0,0,5
349,0,0,1,6
349,0,0,1,7
349,0,0,0,8
349,0,0,1,9
349,0,0,0,10
349,0,0,1,11
349,0,0,1,12
349,0,0,1,13
349,0,0,1,14
349,0,0,0,15
349,1,1,0,16
349,0,0,1,17
349,0,0,1,18
349,1,1,0,19
349,0,0,1,20
349,1,1,1,21
350,0,0,1,1
350,1,1,0,2
350,1,1,1,3
350,1,1,0,4
350,1,1,1,5
350,1,1,1,6
350,0,0,0,7
350,0,0,1,8
351,1,1,1,1
351,0,0,1,2
351,0,0,0,3
351,0,0,0,4
351,0,0,1,5
351,0,0,1,6
351,0,0,0,7
351,0,0,1,8
351,1,1,1,9
351,1,1,0,10
352,0,0,0,1
352,0,0,0,2
352,1,1,1,3
352,1,1,0,4
352,0,0,0,5
352,1,1,0,6
352,0,0,1,7
352,0,0,0,8
352,0,0,0,9
352,0,0,0,10
352,1,1,1,11
353,1,1,1,1
353,1,1,0,2
353,0,0,1,3
353,0,0,1,4
353,1,1,1,5
353,1,1,0,6
353,0,0,1,7
354,0,0,0,1
354,0,0,0,2
354,1,1,0,3
354,1,1,0,4
354,1,1,1,5
354,0,0,1,6
354,0,0,1,7
354,0,0,0,8
354,0,0,0,9
354,1,1,1,10
355,1,1,0,1
355,0,0,0,2
355,1,1,0,3
355,0,0,0,4
355,0,0,0,5
355,1,1,0,6
355,0,0,1,7
355,0,0,0,8
355,0,0,1,9
355,1,1,1,10
355,1,1,0,11
356,0,0,0,1
356,0,0,0,2
356,0,0,0,3
356,0,0,1,4
356,0,0,0,5
356,1,1,0,6
356,1,1,1,7
356,0,0,1,8
356,1,1,0,9
356,1,1,1,10
357,0,0,1,1
357,0,0,1,2
357,1,1,1,3
357,1,1,0,4
357,1,1,1,5
357,1,1,1,6
357,0,0,1,7
358,0,0,0,1
358,1,1,0,2
358,1,1,0,3
358,1,1,1,4
358,0,0,1,5
358,0,0,1,6
358,1,1,1,7
359,1,1,0,1
359,0,0,0,2
359,1,1,1,3
359,0,0,1,4
359,1,1,0,5
359,1,1,0,6
359,0,0,1,7
359,1,1,1,8
360,0,0,0,1
360,1,1,0,2
360,1,1,0,3
360,1,1,0,4
360,0,0,0,5
360,1,1,1,6
360,0,0,0,7
360,1,1,1,8
360,0,0,1,9
360,1,1,1,10
360,1,1,1,11
360,0,0,1,12
361,1,1,0,1
361,0,0,0,2
361,1,1,1,3
361,1,1,0,4
361,0,0,0,5
361,1,1,1,6
361,1,1,0,7
361,1,1,0,8
361,1,1,0,9
361,1,1,0,10
361,0,0,0,11
361,0,0,1,12
361,0,0,1,13
362,1,1,1,1
362,1,1,1,2
362,1,1,0,3
362,1,1,1,4
362,0,0,0,5
362,0,0,0,6
362,0,0,1,7
362,0,0,0,8
362,0,0,1,9
363,0,0,0,1
363,1,1,0,2
363,1,1,0,3
363,1,1,0,4
363,1,1,1,5
363,1,1,1,6
363,1,1,1,7
363,1,1,1,8
363,1,1,1,9
363,1,1,1,10
363,0,0,0,11
363,0,0,0,12
363,0,0,1,13
363,1,1,1,14
363,1,1,1,15
363,1,1,1,16
363,1,1,1,17
363,0,0,1,18
364,0,0,0,1
364,1,1,0,2
364,1,1,1,3
364,1,1,1,4
364,0,0,0,5
364,0,0,0,6
364,0,0,1,7
364,1,1,1,8
364,0,0,1,9
365,1,1,0,1
365,1,1,0,2
365,0,0,0,3
365,1,1,0,4
365,0,0,0,5
365,1,1,0,6
365,0,0,1,7
365,1,1,1,8
365,1,1,1,9
365,0,0,1,10
366,1,1,1,1
366,1,1,0,2
366,0,0,0,3
366,1,1,0,4
366,0,0,1,5
366,0,0,1,6
366,0,0,1,7
366,1,1,0,8
366,1,1,0,9
367,0,0,0,1
367,0,0,0,2
367,1,1,0,3
367,1,1,0,4
367,1,1,0,5
367,1,1,1,6
367,1,1,0,7
367,1,1,1,8
367,0,0,1,9
367,0,0,0,10
367,1,1,1,11
367,1,1,1,12
367,0,0,1,13
368,0,0,0,1
368,1,1,0,2
368,1,1,0,3
368,0,0,0,4
368,0,0,0,5
368,1,1,0,6
368,0,0,1,7
368,0,0,1,8
368,1,1,0,9
368,0,0,1,10
368,1,1,0,11
368,0,0,0,12
368,0,0,1,13
368,1,1,0,14
369,0,0,1,1
369,0,0,1,2
369,0,0,1,3
369,1,1,0,4
369,0,0,1,5
369,0,0,1,6
369,1,1,0,7
369,0,0,1,8
369,0,0,0,9
369,1,1,0,10
369,1,1,0,11
369,1,1,0,12
369,0,0,1,13
369,1,1,1,14
370,1,1,0,1
370,1,1,0,2
370,1,1,1,3
370,1,1,0,4
370,1,1,1,5
370,0,0,1,6
370,1,1,0,7
370,0,0,0,8
370,1,1,1,9
370,1,1,1,10
370,1,1,0,11
370,1,1,0,12
370,1,1,1,13
370,1,1,1,14
370,0,0,1,15
371,1,1,1,1
371,0,0,0,2
371,1,1,1,3
371,1,1,0,4
371,1,1,1,5
371,1,1,1,6
371,1,1,1,7
371,1,1,0,8
371,1,1,1,9
371,1,1,1,10
371,1,1,1,11
371,1,1,0,12
371,0,0,1,13
371,0,0,0,14
371,1,1,1,15
371,1,1,0,16
371,0,0,1,17
372,1,1,1,1
372,1,1,1,2
372,0,0,0,3
372,1,1,0,4
372,1,1,0,5
372,0,0,0,6
372,1,1,1,7
372,0,0,0,8
372,1,1,1,9
372,0,0,0,10
372,0,0,1,11
373,0,0,1,1
373,0,0,1,2
373,0,0,0,3
373,0,0,1,4
373,1,1,0,5
373,1,1,0,6
373,1,1,1,7
373,0,0,1,8
373,0,0,1,9
373,1,1,0,10
373,0,0,0,11
373,1,1,1,12
374,0,0,0,1
374,0,0,1,2
374,1,1,0,3
374,1,1,1,4
374,1,1,1,5
374,0,0,0,6
374,1,1,1,7
374,1,1,1,8
374,0,0,1,9
375,1,1,0,1
375,0,0,0,2
375,0,0,0,3
375,1,1,0,4
375,0,0,1,5
375,0,0,0,6
375,0,0,1,7
375,1,1,1,8
375,1,1,1,9
376,0,0,0,1
376,1,1,0,2
376,1,1,1,3
376,1,1,1,4
376,1,1,1,5
376,0,0,0,6
376,1,1,1,7
376,0,0,1,8
376,1,1,1,9
376,0,0,1,10
377,0,0,0,1
377,0,0,1,2
377,1,1,0,3
377,1,1,0,4
377,1,1,1,5
377,1,1,1,6
377,0,0,1,7
378,0,0,0,1
378,1,1,0,2
378,0,0,0,3
378,1,1,0,4
378,1,1,1,5
